Sequence_ID	sample_name
ASV_81091	Field_10_D1
ASV_81092	Field_10_D2
ASV_81095	Field_43_D2
ASV_811	Field_10_D1
ASV_81101	Field_36_D1
ASV_81103	Field_10_D1
ASV_81106	Field_43_D1
ASV_8111	Field_10_D1
ASV_81110	Field_19_D1
ASV_81114	Field_19_D1
ASV_81117	Field_43_D2
ASV_8112	Field_10_D1
ASV_81120	Field_19_D1
ASV_81122	Control_3_D1
ASV_81129	Field_36_D1
ASV_81131	Field_43_D2
ASV_81136	Field_10_D1
ASV_81138	Field_19_D1
ASV_81143	Field_19_D1
ASV_81149	Field_10_D1
ASV_81150	Field_10_D1
ASV_81153	+ASW-SO4_5_D1
ASV_81155	+ASW_3_D2
ASV_81156	Field_10_D1
ASV_81158	Field_19_D1
ASV_81160	Field_43_D1
ASV_81166	+ASW_4_D1
ASV_81167	Field_10_D1
ASV_81171	Field_19_D1
ASV_81180	Field_10_D1
ASV_81182	Field_10_D1
ASV_81186	Field_19_D1
ASV_81191	Field_46_D1
ASV_81193	Field_19_D2
ASV_81196	Field_43_D1
ASV_81198	Field_19_D1
ASV_81202	Field_10_D1
ASV_8123	Field_10_D1
ASV_81244	Field_19_D1
ASV_81269	Field_10_D1
ASV_81276	+ASW_4_D1
ASV_8128	Field_10_D1
ASV_8130	Field_19_D2
ASV_8139	Field_10_D1
ASV_814	Field_10_D1
ASV_8140	Field_10_D1
ASV_8141	Field_10_D1
ASV_8152	Field_10_D1
ASV_8154	Field_10_D1
ASV_8165	Field_10_D1
ASV_8167	Field_10_D1
ASV_8172	Field_10_D1
ASV_82	Field_10_D1
ASV_820	Field_10_D1
ASV_8200	Control_3_D2
ASV_8201	Field_10_D1
ASV_821	Field_10_D1
ASV_8220	Field_10_D1
ASV_8233	Field_10_D1
ASV_8234	Field_19_D1
ASV_8244	Field_10_D1
ASV_8257	Field_10_D1
ASV_8258	Field_10_D1
ASV_8259	Field_10_D1
ASV_8269	Field_10_D1
ASV_8270	Field_10_D1
ASV_8276	Field_10_D1
ASV_8277	Field_43_D2
ASV_8278	Field_10_D1
ASV_828	Field_10_D1
ASV_8287	Field_10_D1
ASV_8289	Field_10_D1
ASV_829	Field_10_D1
ASV_8290	Field_10_D1
ASV_82956	Field_10_D1
ASV_8297	Field_10_D1
ASV_82971	+ASW_3_D1
ASV_82986	Control_3_D2
ASV_82988	Field_10_D1
ASV_82989	Field_19_D1
ASV_8299	Field_10_D1
ASV_82994	Field_19_D1
ASV_82995	Field_43_D1
ASV_82997	Field_36_D1
ASV_83	Field_10_D1
ASV_8300	Field_10_D1
ASV_83001	Field_10_D1
ASV_83010	Field_36_D1
ASV_83012	Field_46_D1
ASV_83015	Field_19_D1
ASV_83017	Field_10_D1
ASV_83019	+ASW_3_D1
ASV_83021	Field_10_D1
ASV_83025	+ASW_5_D1
ASV_83026	Field_19_D2
ASV_83027	Field_10_D1
ASV_83028	Field_10_D1
ASV_83031	Field_19_D1
ASV_83043	+ASW_4_D1
ASV_83044	Field_19_D1
ASV_83050	+SO4_4_D1
ASV_83053	+SO4_5B_D2
ASV_83058	+ASW_4_D1
ASV_83061	Field_10_D1
ASV_83068	Field_10_D1
ASV_83069	Field_10_D2
ASV_83075	Field_19_D1
ASV_83085	Control_5_D1
ASV_83087	Control_2_D1
ASV_83088	Field_43_D1
ASV_83090	Field_43_D2
ASV_83091	+ASW-SO4_3_D1
ASV_83093	Field_36_D1
ASV_83095	Field_10_D1
ASV_83096	Field_10_D1
ASV_83100	Field_46_D2
ASV_83101	Field_10_D1
ASV_83105	Field_46_D1
ASV_83106	Field_19_D1
ASV_83108	+ASW_3_D1
ASV_83110	Field_43_D1
ASV_8312	Field_10_D1
ASV_83121	Field_19_D1
ASV_83122	+ASW-SO4_2_D1
ASV_83124	Field_10_D1
ASV_83128	Field_43_D1
ASV_8313	Field_10_D1
ASV_83133	Field_10_D1
ASV_83135	+ASW-SO4_3_D1
ASV_83137	Field_19_D1
ASV_8314	Field_43_D1
ASV_83143	Field_19_D1
ASV_83144	Field_10_D2
ASV_83149	Field_46_D1
ASV_83151	Field_43_D1
ASV_83152	Control_3_D2
ASV_83153	Field_10_D1
ASV_83161	Control_3_D1
ASV_83163	Field_10_D2
ASV_83170	Field_43_D1
ASV_83172	Field_19_D1
ASV_83174	+ASW_3_D1
ASV_83176	Field_19_D1
ASV_83179	Field_36_D1
ASV_83180	Field_36_D2
ASV_83181	Field_10_D1
ASV_83184	Field_46_D2
ASV_83185	Field_46_D1
ASV_83186	Field_19_D1
ASV_83197	Field_46_D1
ASV_83200	Field_43_D1
ASV_83201	Control_4_D1
ASV_83205	Field_46_D2
ASV_83207	+ASW-SO4_3_D1
ASV_83208	Field_36_D1
ASV_83215	Field_10_D2
ASV_83219	Field_19_D1
ASV_83227	+SO4_5B_D2
ASV_83233	Field_10_D1
ASV_83234	Field_10_D1
ASV_83237	Field_19_D2
ASV_83240	Field_46_D1
ASV_83246	Field_46_D1
ASV_83247	Field_10_D1
ASV_83251	+ASW-SO4_1_D1
ASV_83252	Field_10_D1
ASV_83255	+ASW_3_D1
ASV_83257	Field_19_D2
ASV_83259	Field_46_D1
ASV_83260	Field_10_D1
ASV_83262	Field_19_D1
ASV_83266	+ASW-SO4_3_D2
ASV_83269	+ASW-SO4_4_D1
ASV_83273	+ASW-SO4_1_D1
ASV_83294	Field_10_D1
ASV_83296	Field_36_D1
ASV_833	Field_10_D1
ASV_83302	Field_10_D1
ASV_83303	Field_19_D1
ASV_83305	Control_3_D2
ASV_83318	Control_4_D1
ASV_8332	Field_10_D1
ASV_83325	Field_19_D1
ASV_83326	Field_36_D1
ASV_83329	Field_36_D1
ASV_8333	Field_10_D1
ASV_83331	Field_10_D1
ASV_83332	Field_10_D1
ASV_83334	Field_10_D1
ASV_83340	Field_19_D1
ASV_83341	Field_19_D1
ASV_83348	Field_19_D1
ASV_83351	Field_36_D1
ASV_83358	Field_19_D1
ASV_8336	Field_36_D1
ASV_83363	Field_19_D1
ASV_83365	Field_36_D1
ASV_83369	Field_19_D1
ASV_83370	Field_10_D1
ASV_83375	Field_19_D1
ASV_83377	Field_46_D1
ASV_83381	Field_10_D1
ASV_83382	Field_10_D1
ASV_83391	Field_10_D1
ASV_83392	Field_36_D2
ASV_83398	Field_10_D1
ASV_834	Field_19_D1
ASV_8340	Field_43_D1
ASV_83402	Field_36_D1
ASV_83403	Field_19_D2
ASV_83404	Field_10_D1
ASV_83408	+ASW_4_D1
ASV_83411	Field_36_D2
ASV_83426	Control_2_D1
ASV_83427	Field_19_D1
ASV_83439	Field_46_D2
ASV_83441	Field_10_D1
ASV_83445	+ASW-SO4_4_D1
ASV_83450	+ASW_3_D1
ASV_83453	Field_36_D1
ASV_83459	+ASW_3_D1
ASV_8346	Field_10_D1
ASV_83466	Field_36_D1
ASV_83467	Field_19_D1
ASV_83469	Field_10_D1
ASV_83470	Field_46_D1
ASV_83474	+ASW_3_D1
ASV_83478	Control_2_D1
ASV_8348	Field_10_D1
ASV_83481	Field_19_D1
ASV_83484	Field_10_D1
ASV_83485	Control_1_D2
ASV_83486	Control_3_D1
ASV_83487	Field_19_D1
ASV_83488	Control_2_D1
ASV_8349	Field_10_D1
ASV_83490	Field_19_D1
ASV_83491	Field_36_D2
ASV_83493	Field_19_D1
ASV_83497	Field_10_D1
ASV_83499	+ASW-SO4_4_D1
ASV_835	Field_10_D1
ASV_83500	+SO4_3_D1
ASV_83501	Field_10_D1
ASV_83505	Field_10_D1
ASV_83506	Field_10_D1
ASV_83509	+ASW_4_D2
ASV_83515	+ASW-SO4_3_D1
ASV_83523	Field_19_D2
ASV_83524	Control_4_D1
ASV_83525	Field_10_D1
ASV_83526	Field_43_D1
ASV_83532	+ASW_4_D1
ASV_83533	Field_43_D1
ASV_83534	Field_10_D2
ASV_83535	Field_36_D1
ASV_83545	Field_10_D1
ASV_83550	Field_36_D2
ASV_83552	Field_10_D1
ASV_83555	Field_10_D1
ASV_83556	Field_43_D1
ASV_83560	+ASW-SO4_5_D2
ASV_83561	+SO4_5B_D2
ASV_83562	Control_4_D1
ASV_83564	Field_43_D2
ASV_83566	Field_10_D1
ASV_83568	Field_10_D1
ASV_83569	Field_46_D1
ASV_8357	Field_10_D1
ASV_83570	Field_10_D1
ASV_83572	Field_10_D1
ASV_83576	+ASW_3_D1
ASV_83579	Field_10_D2
ASV_83589	Field_19_D1
ASV_8359	+SO4_3_D1
ASV_83590	+ASW-SO4_4_D1
ASV_83591	+ASW_3_D1
ASV_83594	Field_10_D1
ASV_83600	Field_36_D2
ASV_83605	Field_19_D1
ASV_83607	Field_36_D1
ASV_83608	Field_10_D1
ASV_83609	Field_43_D1
ASV_83613	Field_10_D1
ASV_83615	Control_2_D1
ASV_83620	Field_10_D1
ASV_83621	Field_46_D1
ASV_83622	Field_10_D1
ASV_83631	+ASW_3_D1
ASV_83641	Field_36_D1
ASV_83650	Field_36_D1
ASV_83666	+ASW_3_D1
ASV_83668	Field_19_D2
ASV_83673	Field_19_D1
ASV_83682	Field_10_D2
ASV_83694	Field_46_D1
ASV_83697	Field_19_D1
ASV_8372	Field_10_D2
ASV_8373	Field_10_D1
ASV_8383	Field_10_D1
ASV_8384	Field_10_D1
ASV_8385	+ASW_5_D1
ASV_8386	Field_10_D1
ASV_8397	Field_10_D1
ASV_8398	Field_10_D1
ASV_8405	+ASW_3_D1
ASV_8406	Field_10_D1
ASV_842	Field_10_D1
ASV_843	Field_10_D1
ASV_8430	Field_10_D1
ASV_844	Field_10_D1
ASV_8444	Field_19_D1
ASV_8445	Field_10_D1
ASV_8453	Field_10_D1
ASV_8460	Field_10_D1
ASV_8461	Field_10_D1
ASV_8464	Field_10_D1
ASV_847	Field_10_D1
ASV_8478	Field_10_D1
ASV_8479	Field_19_D1
ASV_8491	Field_10_D1
ASV_85	Field_10_D1
ASV_8500	Field_10_D1
ASV_8502	Field_36_D1
ASV_8517	Field_10_D1
ASV_8533	Field_19_D1
ASV_854	Field_10_D1
ASV_85428	+ASW_4_D1
ASV_8545	Field_10_D1
ASV_8546	Field_10_D1
ASV_85461	Field_10_D1
ASV_85467	Field_10_D1
ASV_85476	Field_36_D2
ASV_85482	+ASW_3_D1
ASV_855	Field_10_D1
ASV_85514	Field_19_D1
ASV_85518	Field_36_D1
ASV_85519	Field_10_D1
ASV_85520	+SO4_3_D1
ASV_85528	Control_3_D1
ASV_85535	Field_10_D1
ASV_85536	Field_10_D1
ASV_85538	Field_36_D1
ASV_85541	Field_10_D1
ASV_85542	Field_19_D1
ASV_85546	Field_10_D1
ASV_85557	Field_10_D1
ASV_8556	Field_19_D1
ASV_85565	Field_19_D1
ASV_85569	Field_10_D1
ASV_8557	Field_10_D1
ASV_85572	Field_36_D1
ASV_85574	Field_10_D1
ASV_85575	Field_19_D1
ASV_8558	Field_10_D1
ASV_85580	Field_19_D1
ASV_85593	Field_36_D1
ASV_85597	Field_46_D1
ASV_85598	+SO4_5B_D2
ASV_85605	Field_10_D1
ASV_85606	Field_19_D1
ASV_85608	Field_10_D1
ASV_85611	Field_36_D1
ASV_85625	Field_43_D2
ASV_85630	+ASW-SO4_1_D1
ASV_85632	Field_10_D1
ASV_85633	Field_10_D1
ASV_85641	Field_46_D1
ASV_85646	+ASW-SO4_2_D2
ASV_85647	Field_19_D1
ASV_85648	Field_10_D1
ASV_8565	Field_10_D1
ASV_85651	Field_43_D2
ASV_85652	Field_19_D1
ASV_85658	Field_43_D1
ASV_85659	Field_10_D1
ASV_8566	Field_10_D1
ASV_85662	+ASW-SO4_1_D1
ASV_85668	Field_43_D2
ASV_85674	Field_46_D1
ASV_85675	Field_10_D1
ASV_85676	Field_19_D1
ASV_85678	+ASW_3_D1
ASV_85683	Field_10_D1
ASV_85687	Field_10_D2
ASV_85696	Field_10_D1
ASV_85699	Field_10_D1
ASV_85703	Field_36_D1
ASV_85706	Control_3_D2
ASV_85707	Field_19_D1
ASV_85708	Field_10_D2
ASV_85718	Field_10_D1
ASV_85721	Field_10_D1
ASV_85725	Field_10_D1
ASV_85726	Field_10_D1
ASV_85727	+ASW_3_D2
ASV_85736	Field_43_D1
ASV_85738	Control_2_D1
ASV_85743	Field_46_D1
ASV_85746	Field_43_D2
ASV_85749	Control_2_D1
ASV_85750	Field_36_D1
ASV_85753	Field_19_D1
ASV_85754	Field_19_D1
ASV_85755	Field_19_D1
ASV_8576	+ASW_3_D1
ASV_85760	Field_43_D2
ASV_85763	Field_36_D2
ASV_85765	Field_10_D1
ASV_85767	Field_43_D1
ASV_85770	Field_19_D1
ASV_85773	Field_10_D1
ASV_85779	+ASW_3_D1
ASV_85786	Field_10_D1
ASV_85790	Field_10_D1
ASV_85791	Field_36_D1
ASV_85794	Field_10_D1
ASV_85795	Control_4_D1
ASV_85798	Field_19_D1
ASV_85799	Field_19_D1
ASV_85800	Field_10_D1
ASV_85803	+ASW_3_D1
ASV_85805	Field_19_D1
ASV_85810	+ASW_5_D1
ASV_85812	Field_46_D2
ASV_85813	Field_36_D1
ASV_85816	+ASW-SO4_4_D1
ASV_85817	Field_19_D1
ASV_85820	Field_19_D1
ASV_85821	Field_46_D1
ASV_85824	Field_10_D1
ASV_85825	+ASW-SO4_1_D1
ASV_85829	Field_10_D1
ASV_85830	Field_43_D1
ASV_85835	Field_43_D1
ASV_85842	Field_10_D1
ASV_85843	Field_10_D1
ASV_85845	Field_36_D1
ASV_85847	Field_10_D2
ASV_85848	Field_10_D1
ASV_85852	Field_10_D2
ASV_85855	Field_10_D1
ASV_85856	+ASW_4_D1
ASV_85859	Field_19_D1
ASV_85863	Field_10_D1
ASV_85864	+ASW_3_D2
ASV_85866	Field_19_D1
ASV_85867	+ASW_3_D1
ASV_85874	Field_10_D1
ASV_85875	Field_36_D1
ASV_85881	Field_43_D1
ASV_85882	Field_19_D1
ASV_85885	+ASW-SO4_2_D1
ASV_85889	Field_10_D1
ASV_85891	+SO4_3_D1
ASV_8590	Field_10_D1
ASV_85901	Field_19_D1
ASV_85903	Field_19_D1
ASV_85904	Field_19_D2
ASV_85906	+ASW_3_D1
ASV_85911	Field_43_D1
ASV_85913	Field_43_D1
ASV_85915	Field_43_D2
ASV_85929	Field_46_D1
ASV_85930	Field_43_D1
ASV_85933	Field_46_D1
ASV_85934	Field_10_D1
ASV_85935	Control_3_D1
ASV_85937	Field_46_D1
ASV_85939	Field_19_D1
ASV_85948	Field_19_D1
ASV_85950	+ASW_1_D2
ASV_85953	Field_19_D1
ASV_85959	Field_10_D1
ASV_85965	Field_36_D1
ASV_85966	Field_43_D1
ASV_85968	Field_10_D1
ASV_85970	+ASW_3_D2
ASV_85979	+ASW-SO4_3_D1
ASV_85982	Control_4_D2
ASV_85985	Field_10_D1
ASV_85989	Field_36_D1
ASV_85991	Control_3_D2
ASV_85994	+ASW-SO4_5_D2
ASV_85996	Field_43_D1
ASV_85999	Field_10_D1
ASV_86000	Field_10_D1
ASV_86001	Field_10_D1
ASV_86002	Field_19_D1
ASV_86011	Field_36_D1
ASV_8602	Field_10_D1
ASV_86021	Field_36_D1
ASV_86028	Field_36_D1
ASV_86029	Field_10_D2
ASV_8603	Field_10_D1
ASV_86033	Field_46_D1
ASV_86035	+ASW-SO4_1_D1
ASV_86037	Control_3_D1
ASV_8604	Field_19_D1
ASV_86040	Field_43_D1
ASV_86045	Field_36_D1
ASV_86046	Field_10_D2
ASV_86050	+ASW-SO4_2_D1
ASV_86053	Field_10_D1
ASV_86054	Field_36_D1
ASV_86057	+ASW-SO4_5_D1
ASV_86058	Field_43_D1
ASV_86063	Field_10_D1
ASV_86065	Field_36_D1
ASV_86067	Control_4_D1
ASV_86073	Field_36_D1
ASV_86075	Field_36_D1
ASV_86081	+ASW_3_D1
ASV_86084	+ASW_4_D1
ASV_86105	Field_10_D1
ASV_86109	Field_10_D1
ASV_86115	Field_36_D2
ASV_86116	+SO4_5B_D2
ASV_86117	+SO4_5B_D2
ASV_86121	Field_46_D1
ASV_86130	+ASW_5_D2
ASV_86133	Field_46_D2
ASV_86145	Field_10_D1
ASV_86150	Field_36_D1
ASV_86153	+ASW_4_D1
ASV_86158	Field_43_D1
ASV_86159	Field_10_D2
ASV_86161	+ASW_4_D1
ASV_86162	Field_43_D1
ASV_86167	Field_10_D1
ASV_86177	Field_36_D2
ASV_86185	Field_43_D1
ASV_86186	Field_19_D1
ASV_86197	Field_46_D2
ASV_8620	Field_10_D1
ASV_86224	Field_19_D1
ASV_86242	Field_46_D1
ASV_863	Field_10_D1
ASV_8630	+ASW_5_D1
ASV_8631	Field_10_D1
ASV_8633	+ASW_5_D1
ASV_864	Field_46_D1
ASV_8644	Field_10_D1
ASV_8645	Field_10_D1
ASV_8661	Field_10_D1
ASV_8675	Field_19_D1
ASV_8686	Field_10_D1
ASV_8687	Field_10_D1
ASV_8688	Field_19_D1
ASV_8695	Field_10_D1
ASV_8696	Field_36_D1
ASV_8697	Field_10_D1
ASV_8698	Field_10_D1
ASV_87	Field_10_D1
ASV_871	Field_10_D1
ASV_8712	Field_10_D1
ASV_8714	Field_10_D1
ASV_872	Field_19_D1
ASV_8728	Field_10_D1
ASV_8729	Field_10_D1
ASV_8730	Field_10_D1
ASV_8731	Field_43_D1
ASV_8732	Field_10_D1
ASV_8744	Field_10_D1
ASV_8746	Field_10_D1
ASV_8747	Field_10_D1
ASV_875	Field_10_D1
ASV_8760	Field_43_D1
ASV_8762	Field_10_D1
ASV_8769	+ASW-SO4_1_D1
ASV_877	Field_10_D1
ASV_8770	Control_4_D1
ASV_8775	Field_19_D1
ASV_8789	+SO4_5A_D1
ASV_8790	Field_10_D1
ASV_8800	Field_43_D1
ASV_8801	Field_10_D1
ASV_8803	+SO4_5A_D1
ASV_88205	+ASW_3_D1
ASV_88221	Field_10_D1
ASV_88284	Field_10_D1
ASV_8830	Field_10_D1
ASV_88302	Field_43_D1
ASV_8831	Field_10_D1
ASV_88315	Field_19_D1
ASV_88318	Field_43_D1
ASV_88319	Field_19_D1
ASV_8832	Field_19_D1
ASV_88323	+ASW_4_D1
ASV_88327	Field_19_D2
ASV_88331	Field_43_D1
ASV_88332	Field_10_D1
ASV_88341	Field_10_D1
ASV_88344	Field_10_D1
ASV_88345	+ASW_3_D1
ASV_88347	Field_46_D1
ASV_88348	Field_10_D1
ASV_88349	Field_19_D1
ASV_88350	Field_36_D1
ASV_88361	Field_10_D1
ASV_88363	Field_19_D1
ASV_88368	Field_10_D2
ASV_88370	Field_43_D1
ASV_88372	Field_10_D1
ASV_88377	Field_10_D1
ASV_88381	Field_10_D1
ASV_88394	Field_10_D1
ASV_88396	Field_10_D2
ASV_88400	Field_10_D1
ASV_88409	+ASW_3_D1
ASV_88413	Field_10_D1
ASV_88417	Field_10_D1
ASV_88424	Field_36_D1
ASV_8843	Field_10_D1
ASV_88431	Field_43_D1
ASV_88433	Field_10_D1
ASV_88439	+SO4_5B_D2
ASV_8844	Field_10_D1
ASV_88440	Field_10_D2
ASV_88443	Field_10_D1
ASV_88444	Field_10_D1
ASV_88445	+ASW_3_D1
ASV_88452	Field_36_D1
ASV_88458	Field_19_D1
ASV_88465	Field_10_D2
ASV_88472	+ASW-SO4_3_D1
ASV_88473	Field_10_D1
ASV_88475	Field_19_D1
ASV_88476	+ASW-SO4_4_D1
ASV_88477	Control_3_D1
ASV_88481	+ASW_4_D1
ASV_88484	Field_19_D1
ASV_88485	Field_36_D1
ASV_88491	Field_10_D1
ASV_88498	Field_10_D1
ASV_885	Field_10_D1
ASV_88508	Control_4_D1
ASV_88510	Field_10_D1
ASV_88513	Field_36_D2
ASV_88518	Field_10_D1
ASV_88520	+ASW_1_D2
ASV_88524	Field_19_D1
ASV_88526	Field_19_D1
ASV_8853	Field_10_D1
ASV_88530	+ASW-SO4_2_D1
ASV_88534	Field_19_D1
ASV_88539	Field_10_D1
ASV_8854	Field_10_D1
ASV_88548	Field_46_D1
ASV_88549	Field_10_D1
ASV_88551	Field_46_D1
ASV_88553	Field_10_D2
ASV_88554	Field_10_D2
ASV_88558	Field_43_D1
ASV_8856	+ASW_5_D1
ASV_88563	Field_36_D2
ASV_88568	Field_36_D1
ASV_88571	Field_43_D1
ASV_88575	Field_46_D1
ASV_88584	Field_36_D2
ASV_88592	Field_10_D1
ASV_88597	Field_10_D1
ASV_88600	Control_2_D1
ASV_88602	+ASW-SO4_2_D2
ASV_88610	Control_1_D2
ASV_88616	+ASW-SO4_1_D1
ASV_88618	+ASW-SO4_2_D1
ASV_88620	Control_2_D1
ASV_88628	+ASW-SO4_4_D1
ASV_88629	Field_43_D1
ASV_88634	Field_19_D1
ASV_88637	Field_46_D1
ASV_88642	Field_43_D1
ASV_88645	Field_10_D1
ASV_88650	Field_46_D1
ASV_88651	Control_3_D1
ASV_88652	Field_10_D1
ASV_88657	+ASW_1_D2
ASV_88659	Field_43_D1
ASV_88660	Field_36_D1
ASV_88666	Control_5_D1
ASV_88667	Field_10_D1
ASV_8868	Field_19_D1
ASV_88682	Field_43_D1
ASV_88685	Field_10_D2
ASV_88689	Field_36_D1
ASV_8869	+ASW_5_D1
ASV_88691	Field_36_D1
ASV_88692	Field_46_D1
ASV_88696	Field_43_D1
ASV_88698	Field_10_D1
ASV_887	Field_10_D1
ASV_8870	Field_10_D1
ASV_88702	Field_19_D1
ASV_88703	Field_19_D1
ASV_88704	Field_10_D1
ASV_88705	Field_19_D1
ASV_88708	Field_10_D1
ASV_88713	Field_19_D1
ASV_88717	+ASW_4_D1
ASV_88720	Field_19_D1
ASV_88721	+ASW_4_D1
ASV_88734	Field_10_D1
ASV_88743	Field_10_D1
ASV_88746	Field_43_D1
ASV_88747	Field_10_D1
ASV_88748	Field_43_D1
ASV_88750	Field_46_D1
ASV_88759	Field_19_D1
ASV_88770	+ASW-SO4_1_D1
ASV_88779	Field_10_D1
ASV_88781	+ASW_3_D1
ASV_88783	Field_10_D1
ASV_88788	+ASW-SO4_3_D1
ASV_88790	Field_10_D1
ASV_88793	Field_10_D1
ASV_88796	Field_10_D1
ASV_88797	Field_19_D1
ASV_8880	Field_19_D1
ASV_88800	Field_10_D1
ASV_88803	+ASW_3_D1
ASV_88804	Control_4_D1
ASV_88807	Field_10_D1
ASV_88816	Field_10_D1
ASV_8882	Field_10_D1
ASV_88827	+ASW-SO4_1_D1
ASV_88829	Field_19_D1
ASV_88832	Field_43_D1
ASV_88835	Field_19_D1
ASV_88837	Field_19_D1
ASV_88842	+ASW_4_D1
ASV_88846	+ASW-SO4_2_D1
ASV_88853	Field_46_D1
ASV_88857	Field_19_D1
ASV_88858	Field_36_D1
ASV_8886	Field_10_D1
ASV_88861	+ASW_4_D1
ASV_88863	Field_10_D2
ASV_88864	Field_36_D2
ASV_88868	Field_10_D1
ASV_88879	Field_10_D1
ASV_88894	Field_46_D1
ASV_88898	+ASW_4_D1
ASV_88899	Field_10_D2
ASV_88905	+ASW_3_D1
ASV_88909	Field_46_D2
ASV_88911	Field_10_D1
ASV_88914	Field_36_D2
ASV_88916	Field_36_D1
ASV_88918	Field_46_D1
ASV_88919	Field_43_D1
ASV_88923	Field_19_D1
ASV_88932	Field_10_D1
ASV_88936	+SO4_3_D1
ASV_88938	Field_43_D2
ASV_88940	Field_19_D1
ASV_88943	Field_36_D1
ASV_88944	Field_10_D1
ASV_88949	Field_10_D1
ASV_88954	+SO4_5A_D1
ASV_88956	+ASW_5_D1
ASV_88957	Field_10_D1
ASV_88962	Field_19_D1
ASV_88974	Field_43_D1
ASV_88979	Field_10_D1
ASV_88980	Field_46_D1
ASV_88982	Field_10_D1
ASV_88988	Field_43_D1
ASV_8899	Field_10_D1
ASV_88993	Field_46_D1
ASV_89	Field_10_D1
ASV_89013	Field_19_D1
ASV_89016	Field_10_D1
ASV_89023	Field_19_D1
ASV_89027	Control_2_D1
ASV_89028	Field_19_D1
ASV_89030	Field_10_D1
ASV_89038	Field_10_D1
ASV_89053	Field_43_D2
ASV_89055	Field_10_D1
ASV_89059	Field_36_D1
ASV_89060	Field_36_D1
ASV_89064	Field_19_D2
ASV_89074	Control_4_D1
ASV_89075	Field_19_D2
ASV_89083	Field_19_D1
ASV_89085	+ASW_3_D2
ASV_89090	+SO4_5B_D2
ASV_89091	Field_10_D1
ASV_89094	Field_10_D1
ASV_89099	Field_10_D2
ASV_89101	Field_43_D1
ASV_8915	Field_10_D1
ASV_89168	+ASW-SO4_4_D1
ASV_8927	Field_10_D1
ASV_8928	Field_10_D1
ASV_8929	Field_10_D1
ASV_8942	Field_10_D1
ASV_8943	Field_10_D2
ASV_8944	Field_36_D2
ASV_8945	Field_10_D1
ASV_8955	Field_10_D1
ASV_8968	Field_36_D2
ASV_8969	Field_10_D1
ASV_8970	Field_10_D1
ASV_898	Field_10_D1
ASV_8980	Field_10_D1
ASV_8981	Field_10_D1
ASV_8989	Field_10_D1
ASV_8990	Field_19_D1
ASV_8991	Field_10_D1
ASV_8993	Field_19_D1
ASV_8994	Field_10_D1
ASV_9	Field_10_D1
ASV_90	Field_10_D1
ASV_9001	Field_10_D1
ASV_9002	Field_43_D1
ASV_9003	Field_10_D1
ASV_9010	Field_10_D1
ASV_9021	Field_10_D1
ASV_9022	Field_10_D1
ASV_9023	Field_36_D1
ASV_9024	Field_10_D1
ASV_9025	Field_10_D1
ASV_9026	Field_10_D1
ASV_9038	Field_10_D1
ASV_904	Field_19_D1
ASV_9045	Field_10_D1
ASV_9047	Field_19_D1
ASV_9058	+ASW-SO4_1_D1
ASV_9059	Field_10_D1
ASV_9069	Field_19_D1
ASV_907	Field_10_D1
ASV_9087	Field_19_D2
ASV_9088	Field_19_D1
ASV_9091	Field_43_D1
ASV_9102	Field_10_D1
ASV_9109	Field_10_D1
ASV_9111	Field_10_D1
ASV_9122	Field_10_D1
ASV_9123	Field_10_D1
ASV_9124	Field_36_D1
ASV_91333	Field_10_D2
ASV_91355	+ASW-SO4_4_D1
ASV_91379	Field_19_D1
ASV_91383	Field_46_D1
ASV_91385	Field_36_D1
ASV_91386	Field_36_D1
ASV_91387	Field_43_D1
ASV_91394	Field_19_D1
ASV_91397	Field_46_D1
ASV_91399	Field_46_D2
ASV_914	Field_19_D1
ASV_91401	Field_43_D1
ASV_91402	Field_10_D1
ASV_91405	Field_10_D1
ASV_91406	Field_36_D1
ASV_9141	Field_10_D1
ASV_91424	+ASW_3_D1
ASV_91426	+ASW-SO4_4_D1
ASV_91428	+ASW_3_D1
ASV_91429	Control_3_D1
ASV_91432	Field_43_D1
ASV_91439	Control_3_D1
ASV_91444	Field_10_D1
ASV_91447	Field_19_D1
ASV_91450	Field_10_D1
ASV_91454	Field_46_D1
ASV_91456	Field_46_D1
ASV_91459	Field_43_D2
ASV_91462	+ASW_3_D1
ASV_91471	+ASW_4_D1
ASV_91479	Field_43_D1
ASV_91487	Field_36_D2
ASV_91490	+ASW_4_D1
ASV_91491	+SO4_3_D1
ASV_91494	Field_19_D1
ASV_91495	Field_36_D1
ASV_91497	Field_19_D1
ASV_91498	Field_36_D1
ASV_91501	Field_43_D1
ASV_91505	Field_46_D2
ASV_91511	Field_10_D1
ASV_91512	Field_19_D2
ASV_91514	Field_36_D1
ASV_91519	Field_10_D1
ASV_91528	+ASW-SO4_3_D1
ASV_91537	Field_19_D2
ASV_9155	Field_10_D1
ASV_91552	+ASW_5_D1
ASV_91555	Field_19_D1
ASV_91556	Control_1_D2
ASV_91557	Field_19_D1
ASV_91564	Field_19_D1
ASV_91568	Control_3_D1
ASV_91569	Field_36_D1
ASV_91570	Field_46_D1
ASV_91577	Field_43_D1
ASV_91579	Field_36_D2
ASV_91584	Field_10_D1
ASV_91585	+ASW-SO4_3_D2
ASV_91587	+SO4_3_D1
ASV_91589	Field_46_D1
ASV_91594	Field_19_D2
